sd,accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating,y
8442,0.36310842970366786,-2.1824466591191003,-0.30215065983725636,0.183158198575376,0.02513638598942566,-0.7837360493026969,-0.5452569544859264
8443,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.23048513734457193
8444,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,1.5401701327315431,-0.19572637140816812,0.45280002669397795
8445,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.5145475089111599
8446,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.2108149703963,0.09827846753909623,-0.199775691769806
8447,1.3000415472463536,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.1944337222340696,0.5392857259599928,0.09964140258416535
8448,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,0.3922833064863606,-0.7755777962966728
8449,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.5913211228480754
8450,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,-0.19572637140816812,0.33763960578860386
8451,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.9034168188834066,0.5392857259599928,-0.7679004349029814
8452,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.02513638598942566,-1.3717457271972255,-0.8523514102335887
8453,2.236974664789039,-0.39205172967501783,2.083092362363307,0.9512781338883387,-0.63357393868106,0.8332905649072572,0.41441321972551887
8454,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,0.183158198575376,-0.6116169278587106,0.8332905649072572,-0.015519018321207037
8455,0.8315749884750107,-0.39205172967501783,0.8904708512630255,1.7193980692013016,1.2986430136856981,-0.4897312103554325,0.3222848830012207
8456,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,-2.1067578245653866,-0.35332291964363666
8457,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,0.5392857259599928,-0.35332291964363666
8458,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,4.153054420591136,0.24528088701272843,-0.46848334054901036
8459,-1.0422912466103607,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.23834774387876864,-1.3717457271972255,-0.8984155785957382
8460,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,0.3922833064863606,-0.8907382172020465
8461,0.36310842970366786,-0.39205172967501783,2.083092362363307,0.9512781338883387,-0.6994449711481087,-2.1067578245653866,0.09964140258416535
8462,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.43596084127991436,-0.3427287908818003,-0.6220305684228419
8463,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.22274948339057138,-0.19572637140816812,-0.6604173753912995
8464,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,0.8332905649072572,-0.16138888480134753
8465,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6555309495034096,-10.926902992983317,0.015190427253557695
8466,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.17247671141172008,-1.2247433077235934,-0.5145475089111599
8467,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.43596084127991436,-0.19572637140816812,-0.37635500382471165
8468,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.6994449711481087,0.8332905649072572,0.33763960578860386
8469,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.5392857259599928,0.030545150040941042
8470,2.236974664789039,1.3983431997690647,2.083092362363307,2.487518004514264,-0.128562689767021,-0.19572637140816812,3.869225846886718
8471,1.7685081060176964,1.3983431997690647,2.083092362363307,2.487518004514264,-0.30421877634581723,0.24528088701272843,3.477680415808454
8472,1.3000415472463536,-0.39205172967501783,2.083092362363307,0.9512781338883387,-0.63357393868106,0.09827846753909623,0.10731876397785887
8473,1.3000415472463536,1.3983431997690647,0.8904708512630255,0.9512781338883387,-0.15051970058937053,0.09827846753909623,1.44317964648019
8474,-1.0422912466103607,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,0.28862051585761994,-0.6367336298290647,-0.6220305684228419
8475,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.2603047547011182,0.5392857259599928,-0.12300207783289026
8476,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,-1.3717457271972255,-0.7755777962966728
8477,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.15051970058937053,0.8332905649072572,0.176415016521081
8478,-0.5738246878390177,-0.39205172967501783,2.083092362363307,-0.5849617367375867,-0.30421877634581723,-0.3427287908818003,-0.5452569544859264
8479,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,-4.458796536143502,-0.7371909893282149
8480,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,0.4203625807917171,0.09827846753909623,0.030545150040941042
8481,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3700898088128658,0.09827846753909623,-0.46848334054901036
8482,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.15687845092352282,-0.04872395193453594,-0.829319326052514
8483,1.3000415472463536,1.3983431997690647,2.083092362363307,0.9512781338883387,-0.63357393868106,0.09827846753909623,-0.8139646032651311
8484,0.36310842970366786,1.3983431997690647,0.8904708512630255,0.183158198575376,2.462364587270223,0.6862881454336249,1.566017428779253
8485,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.806287241871439
8486,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,0.8332905649072572,-0.7602230735092903
8487,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.43596084127991436,0.5392857259599928,-0.6220305684228419
8488,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,-0.6367336298290647,-0.20745305316349638
8489,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.1449439379292514,0.3922833064863606,-0.36100028103732856
8490,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.7371909893282149
8491,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.5836437614543837
8492,0.8315749884750107,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.5677029062140115,0.8332905649072572,-0.5836437614543837
8493,0.8315749884750107,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,-0.6994449711481087,-2.1067578245653866,0.9902153242523912
8494,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,0.7215076754731797
8495,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.5721496413819707,-0.930738468776329,-0.4377738949742443
8496,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,-0.19572637140816812,-0.6834494595723745
8497,3.1739077823317245,5.874330523379271,4.46833538456387,3.255637939827227,1.7158262193103393,0.5392857259599928,2.7099442764392943
8498,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.08464866812232197,0.5392857259599928,-0.5145475089111599
8499,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.23834774387876864,0.6862881454336249,-0.8446740488398972
8500,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.6774879603257592,0.8332905649072572,0.37602641275706167
8501,0.36310842970366786,-0.39205172967501783,-1.4947721709375381,0.183158198575376,0.4203625807917171,-0.3427287908818003,0.0689319570093993
8502,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.5018318737469629,0.8332905649072572,0.09964140258416535
8503,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,0.183158198575376,-0.6994449711481087,0.8332905649072572,1.566017428779253
8504,-0.5738246878390177,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.3920468196352153,-0.19572637140816812,-0.7295136279345237
8505,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.43596084127991436,-2.1067578245653866,-0.3840323652184032
8506,2.236974664789039,1.3983431997690647,2.083092362363307,1.7193980692013016,0.047093396811775184,0.5392857259599928,0.7906039280164038
8507,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6116169278587106,-0.19572637140816812,1.1821493590946772
8508,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.43596084127991436,0.09827846753909623,0.022867788647249695
8509,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.20079247256822186,0.3922833064863606,-0.5068701475174685
8510,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.04073464647762292,-0.19572637140816812,-0.13067943922658182
8511,0.36310842970366786,-1.287249194397059,-1.4947721709375381,0.9512781338883387,-0.3920468196352153,0.24528088701272843,0.9902153242523912
8512,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.06269165729997245,-1.2247433077235934,-0.007841656927516781
8513,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.128562689767021,-0.3427287908818003,-0.5836437614543837
8514,0.8315749884750107,1.3983431997690647,-0.30215065983725636,0.183158198575376,-0.6116169278587106,-0.930738468776329,0.015190427253557695
8515,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3920468196352153,-0.4897312103554325,-0.6911268209660656
8516,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.36100028103732856
8517,0.8315749884750107,-0.39205172967501783,0.8904708512630255,0.9512781338883387,-0.6116169278587106,-1.518748146670858,0.1610602937336972
8518,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.41400383045756484,0.8332905649072572,-0.20745305316349638
8519,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,0.183158198575376,1.496256111086844,0.3922833064863606,-0.199775691769806
8520,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.17247671141172008,-0.19572637140816812,-0.8523514102335887
8521,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,0.5392857259599928,-0.36100028103732856
8522,0.8315749884750107,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,0.46427660243641616,0.5392857259599928,0.176415016521081
8523,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,-0.4897312103554325,-0.5068701475174685
8524,0.8315749884750107,1.3983431997690647,2.083092362363307,0.9512781338883387,-0.43596084127991436,0.3922833064863606,0.5295736406308923
8525,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.3700898088128658,0.24528088701272843,-0.43009653358055516
8526,1.7685081060176964,1.3983431997690647,2.083092362363307,0.9512781338883387,0.31057752667996946,-0.3427287908818003,0.09964140258416535
8527,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,-0.4897312103554325,-0.36100028103732856
8528,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4579178521022639,0.5392857259599928,-0.5529343158796175
8529,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,3.5821721392100487,-0.19572637140816812,-0.35332291964363666
8530,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.6988041823597572
8531,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6116169278587106,-0.3427287908818003,0.1457055709463132
8532,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.003179375167076134,0.8332905649072572,-0.5452569544859264
8533,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,0.8332905649072572,-0.5836437614543837
8534,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.43009653358055516
8535,1.3000415472463536,0.5031457350470234,0.8904708512630255,0.183158198575376,1.496256111086844,-1.0777408882499613,0.22247918488323104
8536,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,-0.19572637140816812,-0.5452569544859264
8537,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.7597402409550382,0.09827846753909623,1.6427910427161703
8538,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.506278608914922,0.5392857259599928,0.0689319570093993
8539,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,0.8332905649072572,-0.7448683507219068
8540,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.46427660243641616,-0.7837360493026969,-0.7755777962966728
8541,5.984707134959781,1.3983431997690647,2.083092362363307,4.791877810453152,-0.3920468196352153,0.6862881454336249,3.1014897075175667
8542,0.8315749884750107,-0.39205172967501783,-1.4947721709375381,0.9512781338883387,1.6938692084879898,0.24528088701272843,-0.37635500382471165
8543,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.12300207783289026
8544,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,3.911527301545292,0.3922833064863606,-0.36100028103732856
8545,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.128562689767021,0.24528088701272843,-0.6604173753912995
8546,1.3000415472463536,1.3983431997690647,-0.30215065983725636,0.183158198575376,1.0571158946398533,0.6862881454336249,-0.12300207783289026
8547,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.0690504076341247,0.6862881454336249,-0.13067943922658182
8548,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.35332291964363666
8549,1.7685081060176964,2.293540664491106,2.083092362363307,0.9512781338883387,0.5960186673705133,0.5392857259599928,2.840459420132054
8550,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.24528088701272843,-0.7371909893282149
8551,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3481327979905163,0.5392857259599928,-0.5452569544859264
8552,-1.0422912466103607,1.3983431997690647,-0.30215065983725636,-0.5849617367375867,-0.10660567894467149,0.24528088701272843,-0.35332291964363666
8553,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3700898088128658,0.09827846753909623,-0.31493611267517946
8554,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,0.8332905649072572,-0.5452569544859264
8555,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.5392857259599928,-0.6757720981786827
8556,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,0.8332905649072572,-0.3917097266120948
8557,-0.5738246878390177,0.5031457350470234,-0.30215065983725636,-0.5849617367375867,-0.5677029062140115,0.3922833064863606,-0.6220305684228419
8558,-1.0422912466103607,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.5677029062140115,0.3922833064863606,-0.8523514102335887
8559,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.23834774387876864,0.3922833064863606,0.7138303140794912
8560,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,2.8575907820725144,-0.4897312103554325,-0.35332291964363666
8561,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.7597402409550382,0.3922833064863606,-0.6066758456354583
8562,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.6116169278587106,-0.930738468776329,-0.37635500382471165
8563,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,0.0690504076341247,0.24528088701272843,-0.3686776424310198
8564,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3700898088128658,0.8332905649072572,-0.5145475089111599
8565,0.8315749884750107,1.3983431997690647,0.8904708512630255,0.183158198575376,-0.2822617655234677,0.5392857259599928,0.7982812894100971
8566,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.1944337222340696,-2.1067578245653866,-0.6757720981786827
8567,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,0.28862051585761994,0.5392857259599928,0.1457055709463132
8568,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.06269165729997245,-0.7837360493026969,-0.5145475089111599
8569,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.3764485591470181,0.09827846753909623,-0.7755777962966728
8570,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.09100741845647424,0.3922833064863606,-0.2842266671004132
8571,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.3481327979905163,-0.04872395193453594,-0.43009653358055516
8572,1.3000415472463536,1.3983431997690647,0.8904708512630255,0.9512781338883387,-0.6774879603257592,0.8332905649072572,-0.16138888480134753
8573,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.33253453750231904,0.5392857259599928,-0.6604173753912995
8574,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.6060411651985917,0.6862881454336249,-0.5068701475174685
8575,2.236974664789039,1.3983431997690647,2.083092362363307,2.487518004514264,-0.6774879603257592,0.8332905649072572,1.3817607553306546
8576,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,0.24528088701272843,-0.8523514102335887
8577,1.3000415472463536,-0.39205172967501783,-0.30215065983725636,0.9512781338883387,1.3864710569750962,0.3922833064863606,1.097698383764071
8578,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,-0.6367336298290647,0.40673585833182796
8579,-0.5738246878390177,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6994449711481087,0.8332905649072572,0.030545150040941042
8580,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.589659917036361,-0.6367336298290647,-0.8523514102335887
8581,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.23834774387876864,0.6862881454336249,-0.08461527086443199
8582,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.4761607019427021
8583,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.1888579595739506,0.24528088701272843,-0.5452569544859264
8584,1.3000415472463536,-0.39205172967501783,0.8904708512630255,2.487518004514264,-0.6774879603257592,0.8332905649072572,1.911498691495375
8585,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6994449711481087,0.8332905649072572,0.030545150040941042
8586,1.7685081060176964,0.5031457350470234,0.8904708512630255,2.487518004514264,0.17883546174587234,0.09827846753909623,0.40673585833182796
8587,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.5452569544859264
8588,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.63357393868106,0.8332905649072572,0.022867788647249695
8589,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.018777635655273392,-0.3427287908818003,0.41441321972551887
8590,1.3000415472463536,2.293540664491106,2.083092362363307,1.7193980692013016,-0.5018318737469629,0.24528088701272843,1.4124702009054269
8591,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.30421877634581723,0.5392857259599928,-0.43009653358055516
8592,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6116169278587106,-0.3427287908818003,-0.8907382172020465
8593,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.63357393868106,0.8332905649072572,-0.8139646032651311
8594,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.6279981760209412,0.24528088701272843,-0.24583986013195475
8595,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5237888845693125,0.8332905649072572,-0.4761607019427021
8596,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.3206000245080476,0.5392857259599928,-0.6988041823597572
8597,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.6116169278587106,0.8332905649072572,-0.3917097266120948
8598,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.047093396811775184,-0.04872395193453594,-0.5836437614543837
8599,-0.5738246878390177,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,0.7058037214822609,0.3922833064863606,-0.007841656927516781
8600,-0.5738246878390177,1.3983431997690647,0.8904708512630255,-0.5849617367375867,0.9253738297057562,-0.3427287908818003,-0.5145475089111599
8601,2.236974664789039,1.3983431997690647,0.8904708512630255,1.7193980692013016,0.7058037214822609,-0.930738468776329,0.7982812894100971
8602,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.6555309495034096,0.8332905649072572,0.030545150040941042
8603,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.41400383045756484,0.8332905649072572,-0.13067943922658182
8604,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.08464866812232197,0.6862881454336249,1.3740833939369648
8605,-0.5738246878390177,-0.39205172967501783,2.083092362363307,0.9512781338883387,-0.32617578716816675,0.3922833064863606,-0.36100028103732856
8606,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.10660567894467149,-1.9597554050917543,-0.6604173753912995
8607,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.32617578716816675,0.5392857259599928,-0.5068701475174685
8608,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6555309495034096,0.8332905649072572,0.0689319570093993
8609,-0.5738246878390177,0.5031457350470234,-1.4947721709375381,-0.5849617367375867,-0.5677029062140115,-1.66575056614449,-0.2381624987382635
8610,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.5081906240811153,-0.6367336298290647,-0.7371909893282149
8611,1.3000415472463536,3.188738129213147,-0.30215065983725636,4.791877810453152,-0.4579178521022639,-0.3427287908818003,-1.00589863810742
8612,1.3000415472463536,1.3983431997690647,0.8904708512630255,0.9512781338883387,-0.5237888845693125,-0.19572637140816812,-0.13067943922658182
8613,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,0.6063472545678071
8614,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,1.3206000245080476,0.3922833064863606,0.10731876397785887
8615,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.43596084127991436,0.8332905649072572,0.41441321972551887
8616,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.20079247256822186,0.5392857259599928,-0.5682890386670008
8617,-0.5738246878390177,-2.1824466591191003,-1.4947721709375381,-0.5849617367375867,3.6041291500323984,0.3922833064863606,-0.36100028103732856
8618,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.36100028103732856
8619,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,0.8332905649072572,-0.5836437614543837
8620,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.24528088701272843,-0.7448683507219068
8621,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6994449711481087,-2.1067578245653866,-0.6988041823597572
8622,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.08464866812232197,-0.930738468776329,-0.6604173753912995
8623,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6555309495034096,0.8332905649072572,-0.8907382172020465
8624,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,-5.04680621403803,-0.5913211228480754
8625,1.3000415472463536,3.188738129213147,3.2757138734635887,2.487518004514264,-0.6774879603257592,0.8332905649072572,2.3337535681484107
8626,1.7685081060176964,2.293540664491106,3.2757138734635887,2.487518004514264,-0.589659917036361,0.8332905649072572,-0.199775691769806
8627,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,0.183158198575376,-0.6774879603257592,-0.6367336298290647,-0.16138888480134753
8628,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,-2.1067578245653866,-0.5452569544859264
8629,5.984707134959781,1.3983431997690647,2.083092362363307,10.936837292956854,-0.41400383045756484,0.8332905649072572,1.0900210223703777
8630,-0.10535812906767494,-0.39205172967501783,-1.4947721709375381,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.5299022316985433
8631,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,0.5740616565481638,0.5392857259599928,-0.7448683507219068
8632,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6994449711481087,0.8332905649072572,-0.829319326052514
8633,3.1739077823317245,5.874330523379271,4.46833538456387,2.487518004514264,-0.6555309495034096,-0.19572637140816812,5.750179388341158
8634,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.35449154832466856,0.6862881454336249,-0.5836437614543837
8635,0.36310842970366786,-0.39205172967501783,-0.30215065983725636,0.183158198575376,0.6838467106599114,0.09827846753909623,-0.3917097266120948
8636,0.36310842970366786,-0.39205172967501783,0.8904708512630255,0.183158198575376,-0.2603047547011182,0.3922833064863606,-0.35332291964363666
8637,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.5018318737469629,0.24528088701272843,-0.6220305684228419
8638,-0.5738246878390177,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.4798748629246134,0.24528088701272843,0.7598944824416406
8639,-1.0422912466103607,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.6774879603257592,0.8332905649072572,-0.199775691769806
8640,-0.10535812906767494,-0.39205172967501783,-0.30215065983725636,-0.5849617367375867,-0.545745895391662,-0.6367336298290647,0.2992527988201454
