Unnamed: 0,Boston,Chicago,DC,LA,NYC,SF,amenities,accommodates,number_of_reviews,review_scores_rating,y
34496,0,0,0,1,0,0,377,6,29,96.0,175.00000000000009
34497,0,0,0,1,0,0,213,6,0,94.07792781276872,475.00000000000085
34498,0,0,1,0,0,0,242,2,0,94.07792781276872,258.99999999999994
34499,0,0,0,0,1,0,162,1,0,94.07792781276872,89.99999999999967
34500,0,0,0,0,1,0,246,2,6,100.0,118.00000000000004
34501,0,0,0,1,0,0,424,2,8,100.0,119.99999999999996
34502,0,0,0,1,0,0,117,2,0,94.07792781276872,205.00000000000009
34503,0,0,0,0,1,0,316,2,3,100.0,147.99999999999994
34504,0,0,0,0,1,0,270,4,109,93.0,195.0
34505,0,0,0,1,0,0,242,2,1,100.0,79.99999999999997
34506,0,0,0,1,0,0,140,1,5,96.0,12.0
34507,0,0,0,1,0,0,408,10,8,100.0,249.99999999999991
34508,0,0,0,0,1,0,564,1,29,94.0,32.0
34509,0,0,0,0,0,1,215,6,1,100.0,375.0000000000005
34510,0,0,0,0,0,1,339,4,4,90.0,223.00000000000043
34511,0,0,0,1,0,0,265,1,6,100.0,46.99999999999995
34512,0,0,0,1,0,0,412,2,146,97.0,95.0
34513,0,0,1,0,0,0,492,4,48,99.0,121.00000000000004
34514,0,0,0,1,0,0,97,2,1,100.0,68.00000000000001
34515,0,0,0,0,1,0,324,1,12,93.0,50.00000000000004
34516,0,0,0,0,1,0,148,2,1,94.07792781276872,74.99999999999997
34517,0,0,0,0,1,0,288,5,13,97.0,154.00000000000006
34518,0,0,0,0,1,0,322,8,129,92.0,199.99999999999991
34519,0,0,1,0,0,0,234,2,14,100.0,85.00000000000001
34520,0,0,0,1,0,0,392,3,22,98.0,125.00000000000004
34521,0,0,0,0,0,1,303,2,38,89.0,99.0
34522,0,0,0,0,1,0,215,4,19,94.0,219.00000000000003
34523,1,0,0,0,0,0,288,2,63,87.0,114.00000000000004
34524,0,0,0,0,1,0,270,2,9,93.0,249.99999999999991
34525,0,0,0,0,1,0,190,4,1,94.07792781276872,224.9999999999998
34526,0,0,0,0,0,1,125,2,0,94.07792781276872,199.99999999999991
34527,0,0,0,1,0,0,294,6,16,95.0,270.00000000000006
34528,0,0,0,0,1,0,304,1,44,96.0,85.00000000000001
34529,0,0,1,0,0,0,336,2,77,93.0,89.99999999999967
34530,0,0,0,1,0,0,208,4,0,94.07792781276872,175.00000000000009
34531,0,0,0,0,1,0,200,2,3,100.0,55.00000000000002
34532,1,0,0,0,0,0,233,1,31,89.0,125.00000000000004
34533,0,0,0,1,0,0,240,2,0,94.07792781276872,88.99999999999999
34534,1,0,0,0,0,0,249,6,15,93.0,149.0
34535,0,0,0,0,1,0,223,1,3,80.0,37.99999999999999
34536,0,0,0,0,0,1,170,2,0,94.07792781276872,199.99999999999991
34537,0,0,0,1,0,0,311,10,27,96.0,498.9999999999996
34538,0,0,0,0,1,0,263,4,5,100.0,92.99999999999994
34539,0,0,0,1,0,0,276,6,114,93.0,229.00000000000043
34540,0,0,0,1,0,0,268,2,1,100.0,59.99999999999999
34541,0,0,0,0,1,0,587,2,92,94.0,125.00000000000004
34542,0,1,0,0,0,0,294,1,20,96.0,34.00000000000001
34543,0,0,1,0,0,0,238,5,0,94.07792781276872,300.00000000000017
34544,0,0,0,1,0,0,340,3,3,100.0,220.00000000000043
34545,0,0,1,0,0,0,435,1,5,92.0,45.00000000000002
34546,0,0,1,0,0,0,238,4,15,93.0,119.00000000000011
34547,0,0,0,1,0,0,68,2,0,94.07792781276872,249.99999999999991
34548,0,0,0,1,0,0,353,2,1,100.0,83.99999999999999
34549,0,0,0,1,0,0,83,2,0,94.07792781276872,99.0
34550,0,0,0,0,1,0,281,2,0,94.07792781276872,81.99999999999993
34551,0,0,0,1,0,0,357,2,81,95.0,59.00000000000002
34552,0,0,0,0,0,1,267,5,0,94.07792781276872,199.99999999999991
34553,0,0,0,0,1,0,334,6,22,99.0,498.9999999999996
34554,0,0,0,1,0,0,265,1,11,96.0,72.99999999999999
34555,0,1,0,0,0,0,260,7,1,100.0,100.00000000000004
34556,0,0,1,0,0,0,199,4,95,99.0,199.0
34557,0,0,0,0,0,1,335,2,152,95.0,99.0
34558,0,0,0,0,0,1,384,1,8,93.0,59.99999999999999
34559,0,0,0,1,0,0,145,2,8,90.0,71.00000000000007
34560,0,0,0,1,0,0,359,6,0,94.07792781276872,850.0000000000003
34561,0,0,0,0,1,0,203,2,2,90.0,48.00000000000005
34562,0,0,0,0,1,0,344,4,13,98.0,175.00000000000009
34563,0,0,0,1,0,0,183,6,0,94.07792781276872,348.99999999999994
34564,0,0,0,0,0,1,197,4,0,94.07792781276872,184.99999999999991
34565,0,0,0,0,0,1,374,1,54,98.0,95.0
34566,0,0,0,1,0,0,207,1,0,94.07792781276872,95.0
34567,0,0,0,0,1,0,299,6,5,92.0,100.00000000000004
34568,0,0,0,0,1,0,282,2,2,80.0,125.00000000000004
34569,0,0,0,0,1,0,306,5,0,94.07792781276872,450.00000000000006
34570,0,0,0,0,1,0,205,1,0,94.07792781276872,39.99999999999998
34571,0,0,0,0,1,0,276,7,76,98.0,499.99999999999983
34572,0,0,0,0,1,0,320,2,71,92.0,59.99999999999999
34573,0,0,0,1,0,0,247,4,0,94.07792781276872,99.0
34574,0,0,0,0,1,0,106,2,0,94.07792781276872,50.00000000000004
34575,0,0,0,1,0,0,326,2,8,95.0,88.00000000000004
34576,0,0,0,0,1,0,111,1,16,96.0,70.00000000000003
34577,0,0,0,0,1,0,299,2,3,100.0,89.99999999999967
34578,0,0,1,0,0,0,305,8,0,94.07792781276872,1200.0000000000011
34579,0,0,0,1,0,0,251,2,8,100.0,108.99999999999996
34580,0,0,0,0,1,0,173,4,0,94.07792781276872,289.0000000000003
34581,0,0,0,1,0,0,441,1,0,94.07792781276872,79.0
34582,0,0,0,1,0,0,428,4,6,100.0,179.99999999999991
34583,0,0,0,0,1,0,371,4,6,93.0,309.0000000000007
34584,0,0,1,0,0,0,309,4,94,97.0,95.0
34585,0,0,0,0,1,0,266,2,2,100.0,100.00000000000004
34586,0,0,0,1,0,0,320,6,17,88.0,139.99999999999994
34587,0,0,0,0,1,0,191,2,2,100.0,119.99999999999996
34588,0,0,0,0,1,0,330,2,474,88.0,48.99999999999999
34589,0,0,0,0,1,0,633,5,1,100.0,300.00000000000017
34590,0,0,0,1,0,0,176,4,143,95.0,79.99999999999997
34591,1,0,0,0,0,0,157,4,0,94.07792781276872,179.0
34592,0,1,0,0,0,0,301,2,8,100.0,110.00000000000004
34593,0,0,1,0,0,0,209,3,0,94.07792781276872,499.99999999999983
34594,0,0,0,0,0,1,484,2,0,94.07792781276872,110.00000000000004
34595,0,0,0,0,1,0,318,2,13,98.0,235.00000000000043
34596,0,0,0,1,0,0,203,3,19,100.0,155.00000000000003
34597,0,0,0,1,0,0,183,1,5,92.0,59.99999999999999
34598,0,0,0,0,1,0,226,3,0,94.07792781276872,95.0
34599,0,0,0,0,0,1,445,2,165,100.0,98.00000000000004
34600,0,0,1,0,0,0,115,6,8,75.0,39.99999999999998
34601,0,0,0,0,1,0,345,16,47,99.0,800.0000000000006
34602,0,0,0,1,0,0,246,6,11,84.0,184.99999999999991
34603,0,0,0,0,1,0,568,2,80,96.0,70.00000000000003
34604,0,0,0,0,1,0,151,2,0,94.07792781276872,59.99999999999999
34605,0,0,0,1,0,0,2,1,0,94.07792781276872,39.99999999999998
34606,0,0,0,1,0,0,189,2,30,97.0,48.99999999999999
34607,0,0,0,1,0,0,249,2,0,94.07792781276872,1179.9999999999975
34608,0,0,0,1,0,0,315,3,136,88.0,99.0
34609,0,0,0,0,0,1,167,1,0,94.07792781276872,34.00000000000001
34610,0,0,0,1,0,0,267,3,4,87.0,119.00000000000011
34611,0,0,0,0,1,0,218,2,0,94.07792781276872,139.99999999999994
34612,0,0,0,1,0,0,286,2,44,98.0,76.99999999999996
34613,0,0,0,0,1,0,310,2,0,94.07792781276872,36.999999999999964
34614,0,0,0,1,0,0,478,6,19,96.0,249.99999999999991
34615,0,0,0,1,0,0,216,3,0,94.07792781276872,149.99999999999997
34616,0,0,1,0,0,0,197,2,126,97.0,121.00000000000004
34617,0,0,1,0,0,0,331,3,7,89.0,85.00000000000001
34618,0,0,0,0,0,1,437,1,35,94.0,44.00000000000002
34619,0,1,0,0,0,0,369,1,23,97.0,99.0
34620,0,0,0,0,1,0,155,8,34,81.0,179.99999999999991
34621,0,0,0,0,1,0,287,5,113,84.0,179.99999999999991
34622,0,1,0,0,0,0,263,2,8,100.0,119.99999999999996
34623,0,0,0,0,1,0,126,2,6,90.0,88.99999999999999
34624,0,0,0,0,1,0,223,1,0,94.07792781276872,76.99999999999996
34625,0,0,0,1,0,0,420,4,9,100.0,139.99999999999994
34626,0,0,1,0,0,0,369,4,216,99.0,119.99999999999996
34627,0,0,1,0,0,0,301,5,9,100.0,219.00000000000003
34628,0,0,0,0,1,0,274,4,22,95.0,48.99999999999999
34629,0,0,0,0,1,0,183,2,0,94.07792781276872,125.00000000000004
34630,0,0,0,0,0,1,210,4,0,94.07792781276872,749.9999999999999
34631,0,0,0,1,0,0,381,4,38,98.0,184.99999999999991
34632,0,1,0,0,0,0,199,1,9,98.0,39.99999999999998
34633,0,0,0,1,0,0,271,4,18,99.0,88.99999999999999
34634,0,0,0,0,1,0,135,2,6,80.0,64.99999999999999
34635,0,0,0,1,0,0,336,2,2,100.0,110.00000000000004
34636,0,0,0,0,1,0,341,2,84,93.0,129.99999999999997
34637,0,0,0,0,1,0,340,5,46,89.0,199.0
34638,0,0,0,0,1,0,313,4,5,100.0,184.99999999999991
34639,0,0,0,1,0,0,340,1,6,100.0,74.99999999999997
34640,0,1,0,0,0,0,183,2,9,100.0,55.00000000000002
34641,0,0,0,0,0,1,132,3,4,90.0,135.00000000000003
34642,0,0,1,0,0,0,186,4,19,92.0,125.00000000000004
34643,0,1,0,0,0,0,451,2,64,87.0,25.00000000000001
34644,0,0,0,0,1,0,383,7,28,94.0,400.00000000000017
34645,0,0,0,0,0,1,431,4,3,87.0,349.99999999999983
34646,0,0,0,0,1,0,224,2,1,100.0,50.00000000000004
34647,0,0,0,0,1,0,326,4,3,93.0,299.0000000000004
34648,0,0,0,0,1,0,149,2,6,93.0,149.99999999999997
34649,0,0,0,0,1,0,428,2,13,98.0,79.99999999999997
34650,0,0,1,0,0,0,271,5,9,91.0,108.00000000000004
34651,0,0,0,1,0,0,369,2,64,99.0,55.00000000000002
34652,0,0,0,1,0,0,457,2,0,94.07792781276872,85.00000000000001
34653,0,0,0,1,0,0,126,6,3,100.0,175.00000000000009
34654,0,0,0,1,0,0,249,2,0,94.07792781276872,199.0
34655,0,0,0,1,0,0,50,1,0,94.07792781276872,89.99999999999967
34656,0,0,0,1,0,0,262,1,5,96.0,28.0
34657,0,0,0,1,0,0,380,6,1,100.0,300.00000000000017
34658,0,0,0,1,0,0,283,3,0,94.07792781276872,95.0
34659,0,0,0,0,1,0,290,15,28,90.0,324.99999999999994
34660,0,0,0,0,0,1,335,3,34,94.0,248.00000000000023
34661,0,0,0,1,0,0,273,2,26,98.0,59.99999999999999
34662,0,0,0,0,1,0,131,2,0,94.07792781276872,149.0
34663,0,0,0,1,0,0,315,4,4,100.0,119.99999999999996
34664,0,0,0,1,0,0,291,1,1,100.0,69.00000000000001
34665,0,0,0,1,0,0,278,2,25,98.0,55.00000000000002
34666,0,0,0,1,0,0,350,2,102,97.0,99.0
34667,0,0,0,0,1,0,162,4,1,100.0,146.99999999999997
34668,0,0,0,0,1,0,232,5,1,80.0,199.99999999999991
34669,0,0,0,0,1,0,384,2,8,100.0,88.99999999999999
34670,0,0,0,0,1,0,330,2,3,93.0,184.99999999999991
34671,0,0,1,0,0,0,262,2,13,97.0,138.99999999999997
34672,0,0,0,0,0,1,351,2,44,98.0,110.00000000000004
34673,0,0,0,1,0,0,45,2,1,100.0,74.99999999999997
34674,0,0,0,0,1,0,187,1,0,94.07792781276872,149.99999999999997
34675,1,0,0,0,0,0,158,2,8,97.0,100.00000000000004
34676,0,0,0,1,0,0,377,2,10,92.0,48.99999999999999
34677,0,0,0,0,1,0,215,2,5,100.0,149.99999999999997
34678,0,0,0,1,0,0,142,2,5,90.0,104.99999999999996
34679,0,0,0,0,1,0,179,2,41,95.0,50.00000000000004
34680,0,0,0,1,0,0,447,2,18,100.0,108.99999999999996
34681,0,0,0,0,1,0,235,2,14,98.0,79.99999999999997
34682,0,0,0,1,0,0,179,2,8,80.0,78.0
34683,0,0,1,0,0,0,360,2,3,100.0,89.99999999999967
34684,0,0,0,0,1,0,655,6,1,100.0,698.9999999999987
34685,0,0,0,0,1,0,217,4,2,100.0,100.00000000000004
34686,0,0,1,0,0,0,194,2,0,94.07792781276872,300.00000000000017
34687,0,0,0,1,0,0,211,2,0,94.07792781276872,110.00000000000004
34688,0,0,0,0,1,0,352,2,1,80.0,30.000000000000004
34689,0,0,1,0,0,0,344,6,131,98.0,115.0
34690,0,0,0,1,0,0,267,2,0,94.07792781276872,199.99999999999991
34691,0,0,0,0,1,0,185,2,5,92.0,74.99999999999997
34692,0,0,0,0,0,1,246,5,86,88.0,214.99999999999991
34693,0,0,0,0,1,0,350,2,69,100.0,111.99999999999996
34694,0,0,0,0,1,0,350,3,24,93.0,195.0
34695,0,0,0,0,0,1,98,2,1,20.0,85.00000000000001
34696,0,0,0,1,0,0,374,3,32,96.0,85.00000000000001
34697,0,0,0,0,1,0,364,4,22,97.0,104.99999999999996
34698,0,0,0,0,1,0,139,4,4,100.0,249.99999999999991
34699,0,0,0,0,1,0,283,1,9,93.0,79.0
34700,0,0,0,0,1,0,354,2,12,95.0,99.0
34701,0,1,0,0,0,0,300,2,17,99.0,100.00000000000004
34702,0,0,0,0,0,1,280,2,5,95.0,199.99999999999991
34703,0,0,0,0,1,0,175,2,5,95.0,69.00000000000001
34704,0,0,0,0,1,0,659,4,89,96.0,125.00000000000004
34705,0,0,0,0,1,0,246,2,24,85.0,119.99999999999996
34706,0,0,1,0,0,0,573,12,0,94.07792781276872,450.00000000000006
34707,0,0,0,1,0,0,231,4,54,96.0,224.9999999999998
34708,0,1,0,0,0,0,78,2,0,94.07792781276872,50.00000000000004
34709,0,0,0,1,0,0,235,4,1,100.0,88.99999999999999
34710,0,0,0,0,1,0,378,2,1,94.07792781276872,59.99999999999999
34711,1,0,0,0,0,0,237,4,30,95.0,146.99999999999997
34712,1,0,0,0,0,0,303,2,0,94.07792781276872,64.99999999999999
34713,0,0,0,0,1,0,391,3,15,99.0,79.0
34714,0,0,0,1,0,0,303,1,11,94.0,62.99999999999999
34715,0,0,0,1,0,0,204,4,12,91.0,125.00000000000004
34716,0,0,0,0,1,0,243,2,0,94.07792781276872,70.00000000000003
34717,0,0,0,0,1,0,362,4,36,97.0,184.99999999999991
34718,0,0,0,1,0,0,361,2,6,93.0,48.99999999999999
34719,0,0,1,0,0,0,402,2,8,93.0,34.99999999999999
34720,0,0,0,0,0,1,161,2,0,94.07792781276872,149.99999999999997
34721,0,0,1,0,0,0,119,1,23,80.0,14.999999999999991
34722,0,1,0,0,0,0,312,4,1,94.07792781276872,79.0
34723,0,0,0,0,1,0,212,2,1,100.0,89.99999999999967
34724,0,0,0,1,0,0,202,6,0,94.07792781276872,300.00000000000017
34725,1,0,0,0,0,0,280,3,5,96.0,110.00000000000004
34726,0,0,0,0,0,1,210,4,49,97.0,499.99999999999983
34727,0,0,0,1,0,0,196,3,93,94.0,206.00000000000003
34728,0,0,0,0,1,0,166,1,2,90.0,32.0
34729,0,0,0,1,0,0,257,10,5,88.0,398.9999999999994
34730,0,0,0,0,1,0,95,2,1,100.0,5.000000000000001
34731,0,0,0,0,1,0,192,2,0,94.07792781276872,104.99999999999996
34732,0,0,0,1,0,0,206,2,0,94.07792781276872,100.00000000000004
34733,0,0,1,0,0,0,277,1,0,94.07792781276872,34.00000000000001
34734,0,0,0,1,0,0,344,4,3,80.0,179.0
34735,0,0,0,0,1,0,211,2,8,100.0,199.99999999999991
34736,0,0,0,0,1,0,358,2,2,100.0,149.99999999999997
34737,0,0,0,0,1,0,534,2,1,20.0,100.00000000000004
34738,0,1,0,0,0,0,350,2,2,90.0,119.99999999999996
34739,0,0,0,0,1,0,204,1,0,94.07792781276872,79.99999999999997
34740,0,0,0,1,0,0,272,2,25,95.0,85.00000000000001
34741,0,0,0,1,0,0,283,1,8,90.0,99.0
34742,0,0,0,0,1,0,290,2,8,95.0,85.99999999999982
34743,0,0,0,1,0,0,261,2,21,90.0,56.00000000000002
34744,0,0,0,0,1,0,202,4,3,100.0,160.00000000000026
34745,0,0,0,0,1,0,364,4,1,94.07792781276872,160.00000000000026
34746,0,0,1,0,0,0,213,3,17,98.0,119.00000000000011
34747,0,0,0,0,1,0,228,2,27,98.0,149.99999999999997
34748,0,0,0,0,1,0,300,2,3,100.0,164.9999999999998
34749,0,0,0,0,0,1,352,6,104,98.0,249.99999999999991
34750,0,0,0,0,1,0,97,2,2,100.0,59.99999999999999
34751,0,0,0,0,1,0,537,2,0,94.07792781276872,50.00000000000004
34752,0,0,0,1,0,0,156,5,3,87.0,264.99999999999994
34753,0,0,0,1,0,0,287,2,73,98.0,85.00000000000001
34754,0,0,0,0,1,0,286,6,95,89.0,249.99999999999991
34755,0,0,1,0,0,0,525,4,71,95.0,129.99999999999997
34756,0,0,1,0,0,0,221,4,1,100.0,149.99999999999997
34757,0,0,0,1,0,0,235,2,15,81.0,125.00000000000004
34758,0,0,0,0,1,0,284,2,4,85.0,164.9999999999998
34759,0,0,0,0,1,0,244,2,31,99.0,275.00000000000057
34760,0,0,0,0,1,0,201,4,11,98.0,160.00000000000026
34761,1,0,0,0,0,0,367,1,8,100.0,55.00000000000002
34762,0,0,0,0,0,1,207,4,30,96.0,224.9999999999998
34763,1,0,0,0,0,0,251,2,6,100.0,264.99999999999994
34764,0,0,1,0,0,0,263,2,1,100.0,124.00000000000004
34765,0,0,1,0,0,0,327,2,18,99.0,248.9999999999997
34766,0,0,0,1,0,0,361,5,14,80.0,108.00000000000004
34767,0,0,0,0,0,1,325,4,263,96.0,169.99999999999991
34768,0,0,0,1,0,0,366,14,35,91.0,214.99999999999991
34769,0,0,0,0,1,0,129,1,2,100.0,64.99999999999999
34770,0,0,0,1,0,0,86,2,6,80.0,128.99999999999997
34771,0,0,0,0,1,0,220,4,2,100.0,195.0
34772,0,0,1,0,0,0,225,2,0,94.07792781276872,104.99999999999996
34773,0,0,0,0,1,0,163,1,34,93.0,39.99999999999998
34774,0,0,0,1,0,0,205,2,20,99.0,79.99999999999997
34775,0,0,0,0,1,0,162,2,10,80.0,1001.999999999998
34776,0,0,0,1,0,0,321,6,35,96.0,179.0
34777,0,0,0,0,1,0,240,2,52,88.0,249.99999999999991
34778,0,0,0,0,1,0,238,2,50,90.0,50.00000000000004
34779,0,0,0,0,1,0,262,4,0,94.07792781276872,224.9999999999998
34780,0,0,1,0,0,0,311,4,1,100.0,275.00000000000057
34781,0,0,0,0,1,0,234,2,6,100.0,89.99999999999967
34782,0,0,1,0,0,0,256,6,2,100.0,229.00000000000043
34783,0,0,0,1,0,0,415,2,11,90.0,50.00000000000004
34784,0,0,1,0,0,0,384,3,0,94.07792781276872,128.99999999999997
34785,0,0,0,1,0,0,338,4,136,96.0,88.99999999999999
34786,0,0,0,1,0,0,310,6,2,100.0,348.99999999999994
34787,0,0,0,1,0,0,314,2,2,100.0,125.00000000000004
34788,0,0,0,0,1,0,308,8,0,94.07792781276872,199.99999999999991
34789,0,0,0,0,0,1,260,5,27,97.0,249.99999999999991
34790,1,0,0,0,0,0,200,2,0,94.07792781276872,74.99999999999997
34791,0,0,0,0,1,0,145,1,0,94.07792781276872,79.99999999999997
34792,0,0,0,1,0,0,253,2,3,93.0,39.99999999999998
34793,0,0,0,1,0,0,399,10,0,94.07792781276872,1249.9999999999995
34794,0,0,0,1,0,0,362,4,0,94.07792781276872,85.00000000000001
34795,0,0,0,0,1,0,277,2,0,94.07792781276872,121.00000000000004
34796,0,0,0,1,0,0,210,1,2,100.0,34.99999999999999
34797,0,0,0,1,0,0,290,2,45,96.0,59.00000000000002
34798,1,0,0,0,0,0,315,5,4,90.0,175.00000000000009
34799,0,0,0,1,0,0,344,8,5,96.0,209.0000000000001
34800,1,0,0,0,0,0,377,16,18,100.0,275.00000000000057
34801,0,0,0,0,1,0,169,1,2,80.0,224.9999999999998
34802,0,0,0,0,1,0,301,2,46,89.0,50.00000000000004
34803,0,1,0,0,0,0,217,4,16,98.0,79.0
34804,0,0,0,1,0,0,258,1,55,83.0,24.000000000000004
34805,0,0,1,0,0,0,456,3,65,97.0,184.99999999999991
34806,0,0,0,0,0,1,456,1,3,73.0,125.00000000000004
34807,0,0,0,0,1,0,70,2,8,97.0,125.00000000000004
34808,0,0,0,1,0,0,331,4,49,89.0,139.99999999999994
34809,0,0,0,0,1,0,402,1,9,100.0,55.00000000000002
34810,0,0,0,1,0,0,353,8,0,94.07792781276872,299.0000000000004
34811,0,0,1,0,0,0,127,2,8,98.0,68.00000000000001
34812,0,0,0,1,0,0,362,2,5,92.0,51.0
34813,0,0,0,0,1,0,258,5,8,73.0,85.99999999999982
34814,0,0,0,0,1,0,191,10,12,100.0,1749.999999999998
34815,0,0,0,0,1,0,181,2,5,96.0,175.00000000000009
34816,0,0,0,0,0,1,333,3,21,97.0,119.99999999999996
34817,0,0,0,0,1,0,191,4,103,94.0,149.99999999999997
34818,0,0,0,0,1,0,108,2,2,100.0,59.99999999999999
34819,0,0,0,1,0,0,197,2,0,94.07792781276872,28.0
34820,0,0,0,0,1,0,337,2,27,94.0,99.0
34821,0,0,0,0,1,0,164,3,1,100.0,149.99999999999997
34822,0,0,0,1,0,0,263,1,5,96.0,99.0
34823,0,0,0,1,0,0,243,2,0,94.07792781276872,74.99999999999997
34824,0,0,0,0,1,0,139,1,2,90.0,55.00000000000002
34825,0,0,0,1,0,0,260,5,5,88.0,175.00000000000009
34826,0,0,0,1,0,0,238,2,26,99.0,88.00000000000004
34827,0,0,0,0,1,0,171,2,101,94.0,64.99999999999999
34828,0,0,0,0,1,0,252,6,1,60.0,160.00000000000026
34829,0,0,0,1,0,0,301,1,6,90.0,89.99999999999967
34830,0,0,0,0,1,0,207,5,146,91.0,190.0
34831,0,0,0,0,1,0,260,1,0,94.07792781276872,85.00000000000001
34832,0,0,0,0,0,1,321,5,1,100.0,248.9999999999997
34833,0,0,0,0,0,1,362,2,6,97.0,275.00000000000057
34834,0,0,0,1,0,0,2,2,0,94.07792781276872,44.00000000000002
34835,0,0,0,0,0,1,103,6,16,99.0,324.99999999999994
34836,0,0,0,0,1,0,195,3,1,100.0,149.99999999999997
34837,0,0,0,0,1,0,557,2,69,93.0,38.99999999999999
34838,0,0,0,1,0,0,447,5,31,83.0,122.99999999999994
34839,0,0,0,0,0,1,265,6,2,100.0,749.9999999999999
34840,0,0,0,0,1,0,41,2,0,94.07792781276872,45.00000000000002
34841,0,0,0,1,0,0,273,2,69,92.0,99.0
34842,0,0,0,0,0,1,128,1,0,94.07792781276872,64.99999999999999
34843,0,0,0,0,1,0,181,2,2,100.0,50.00000000000004
34844,0,0,0,0,0,1,255,2,32,94.0,82.9999999999999
34845,0,0,0,0,1,0,252,2,3,93.0,79.99999999999997
34846,0,0,1,0,0,0,284,7,0,94.07792781276872,1950.000000000001
34847,0,0,0,1,0,0,348,2,9,100.0,42.99999999999997
34848,0,0,0,0,1,0,137,1,0,94.07792781276872,30.000000000000004
34849,0,0,0,1,0,0,344,6,8,78.0,199.0
34850,0,0,0,0,1,0,203,4,12,78.0,89.99999999999967
34851,0,0,0,0,1,0,181,2,353,89.0,85.00000000000001
34852,0,0,0,1,0,0,38,2,3,93.0,100.00000000000004
34853,0,0,0,1,0,0,205,3,83,96.0,144.99999999999997
34854,0,0,1,0,0,0,167,2,5,90.0,104.99999999999996
34855,0,1,0,0,0,0,228,2,140,97.0,79.99999999999997
34856,0,0,0,0,1,0,80,2,33,80.0,115.0
34857,0,0,1,0,0,0,235,5,0,94.07792781276872,349.99999999999983
34858,0,1,0,0,0,0,173,2,18,93.0,85.00000000000001
34859,0,0,1,0,0,0,196,2,0,94.07792781276872,1200.0000000000011
34860,0,0,0,0,1,0,335,3,7,94.0,299.0000000000004
34861,0,0,0,0,1,0,387,2,10,88.0,79.99999999999997
34862,0,0,0,1,0,0,234,4,33,92.0,242.00000000000009
34863,0,0,0,0,0,1,347,6,5,88.0,224.9999999999998
34864,0,0,0,1,0,0,272,4,4,95.0,149.99999999999997
34865,0,0,0,1,0,0,349,3,0,94.07792781276872,182.99999999999991
34866,0,1,0,0,0,0,281,2,216,97.0,79.0
34867,0,0,0,0,1,0,520,1,3,100.0,34.00000000000001
34868,0,0,0,0,1,0,164,2,26,85.0,59.00000000000002
34869,1,0,0,0,0,0,185,2,0,94.07792781276872,79.99999999999997
34870,0,0,0,0,1,0,134,1,0,94.07792781276872,149.99999999999997
34871,0,0,0,1,0,0,321,3,6,90.0,64.99999999999999
34872,0,0,0,1,0,0,253,2,5,76.0,28.0
34873,0,0,0,0,1,0,197,2,2,40.0,39.99999999999998
34874,0,0,1,0,0,0,273,6,4,100.0,324.99999999999994
34875,0,0,0,0,1,0,191,2,31,95.0,39.99999999999998
34876,0,0,0,0,1,0,284,2,1,100.0,169.99999999999991
34877,0,0,0,0,1,0,208,1,0,94.07792781276872,59.99999999999999
34878,0,0,0,0,1,0,253,5,22,90.0,59.99999999999999
34879,0,0,0,0,1,0,682,2,6,100.0,110.00000000000004
34880,1,0,0,0,0,0,254,1,0,94.07792781276872,34.99999999999999
34881,0,0,0,1,0,0,409,10,25,98.0,348.99999999999994
34882,1,0,0,0,0,0,426,2,94,98.0,119.99999999999996
34883,0,0,0,0,1,0,202,2,0,94.07792781276872,139.99999999999994
34884,0,0,0,1,0,0,435,2,0,94.07792781276872,69.00000000000001
34885,0,0,0,1,0,0,478,2,70,99.0,70.00000000000003
34886,0,0,0,0,1,0,415,3,1,94.07792781276872,149.99999999999997
34887,0,1,0,0,0,0,352,1,35,97.0,50.00000000000004
34888,1,0,0,0,0,0,386,4,10,96.0,289.0000000000003
34889,0,0,0,0,1,0,116,3,0,94.07792781276872,249.99999999999991
34890,0,0,0,1,0,0,277,4,21,96.0,149.99999999999997
34891,0,0,1,0,0,0,247,2,40,93.0,119.99999999999996
34892,0,0,0,0,1,0,294,1,0,94.07792781276872,79.99999999999997
34893,0,0,1,0,0,0,370,5,1,100.0,149.99999999999997
34894,0,1,0,0,0,0,201,8,5,100.0,460.00000000000085
34895,0,1,0,0,0,0,268,2,101,92.0,64.99999999999999
34896,0,0,0,0,1,0,223,3,1,100.0,224.9999999999998
34897,0,0,0,0,1,0,272,10,6,80.0,199.0
34898,0,0,0,1,0,0,396,2,9,98.0,99.0
34899,0,0,0,0,1,0,364,6,56,91.0,299.0000000000004
34900,0,0,0,0,0,1,153,4,5,100.0,400.00000000000017
34901,0,0,0,0,1,0,126,3,7,87.0,188.0
34902,0,0,0,0,1,0,344,2,2,80.0,79.99999999999997
34903,0,0,0,0,1,0,301,5,34,97.0,149.0
34904,0,0,0,1,0,0,339,2,14,100.0,99.0
34905,0,0,0,0,1,0,230,2,119,97.0,45.00000000000002
34906,0,0,0,0,1,0,118,2,6,96.0,50.00000000000004
34907,0,0,0,1,0,0,304,8,20,92.0,300.00000000000017
34908,1,0,0,0,0,0,185,4,4,100.0,400.00000000000017
34909,0,0,1,0,0,0,224,3,5,80.0,229.00000000000043
34910,0,0,0,0,1,0,365,3,38,91.0,179.99999999999991
34911,0,0,0,1,0,0,335,8,11,98.0,595.0000000000002
34912,0,0,0,1,0,0,364,4,9,98.0,149.99999999999997
